,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10
253,2025-10-25 19:19:43+00:00,31.31,16.75,6.48,7.106
254,2025-10-25 19:19:48+00:00,31.77,16.75,6.008,8.714
255,2025-10-25 19:19:53+00:00,33.21,16.75,4.088,4.15
256,2025-10-25 19:19:58+00:00,34.91,16.74,2.61,2.821
257,2025-10-25 19:20:03+00:00,36.02,16.74,2.915,3.48
258,2025-10-25 19:20:08+00:00,36.57,16.72,1.417,1.418
259,2025-10-25 19:20:13+00:00,36.84,16.72,1.014,1.018
260,2025-10-25 19:20:18+00:00,35.91,16.71,0.709,0.72
261,2025-10-25 19:20:23+00:00,35.43,16.72,0.282,0.282
262,2025-10-25 19:20:28+00:00,36.03,16.72,0.51,0.537
263,2025-10-25 19:20:33+00:00,35.89,16.71,0.242,0.242
264,2025-10-25 19:20:38+00:00,35.12,16.66,0.888,1.099
265,2025-10-25 19:20:43+00:00,34.82,16.68,0.377,0.406
266,2025-10-25 19:20:48+00:00,34.87,16.66,0.161,0.161
267,2025-10-25 19:20:53+00:00,35.01,16.66,0.428,0.436
268,2025-10-25 19:20:58+00:00,33.81,16.65,0.186,0.186
269,2025-10-25 19:21:03+00:00,33.69,16.66,0.134,0.134
270,2025-10-25 19:21:08+00:00,34.35,16.66,0.112,0.112
271,2025-10-25 19:21:13+00:00,34.66,16.66,0.079,0.079
272,2025-10-25 19:21:18+00:00,35.09,16.65,1.332,10.762
273,2025-10-25 19:21:23+00:00,34.51,16.66,0.157,0.157
274,2025-10-25 19:21:28+00:00,33.22,16.64,0.637,0.836
275,2025-10-25 19:21:33+00:00,32.13,16.59,0.485,0.517
276,2025-10-25 19:21:38+00:00,31.65,16.58,0.094,0.094
277,2025-10-25 19:21:43+00:00,31.36,16.61,0.896,1.102
278,2025-10-25 19:21:48+00:00,31.37,16.62,0.224,0.224
279,2025-10-25 19:21:53+00:00,31.43,16.62,0.671,0.872
280,2025-10-25 19:21:58+00:00,31.82,16.61,0.236,0.236
281,2025-10-25 19:22:03+00:00,32.21,16.61,0.171,0.172
282,2025-10-25 19:22:08+00:00,32.36,16.56,0.171,0.171
283,2025-10-25 19:22:13+00:00,32.33,16.58,0.822,1.686
284,2025-10-25 19:22:18+00:00,33.14,16.58,0.286,0.289
285,2025-10-25 19:22:23+00:00,34.33,16.56,0.244,0.244
286,2025-10-25 19:22:28+00:00,34.56,16.55,0.756,1.613
287,2025-10-25 19:22:33+00:00,34.02,16.56,0.375,0.405
288,2025-10-25 19:22:38+00:00,33.92,16.56,0.092,0.092
289,2025-10-25 19:22:43+00:00,33.71,16.55,0.818,3.596
290,2025-10-25 19:22:48+00:00,33.25,16.55,0.856,1.732
291,2025-10-25 19:22:53+00:00,32.72,16.54,0.214,0.214
292,2025-10-25 19:22:58+00:00,32.45,16.52,0.093,0.093
293,2025-10-25 19:23:03+00:00,32.5,16.52,0.089,0.089
294,2025-10-25 19:23:08+00:00,32.63,16.52,0.143,0.143
295,2025-10-25 19:23:13+00:00,33.95,16.52,0.577,0.776
296,2025-10-25 19:23:18+00:00,34.9,16.55,0.441,0.471
297,2025-10-25 19:23:23+00:00,34.43,16.52,0.099,0.099
298,2025-10-25 19:23:28+00:00,33.73,16.5,0.635,0.833
299,2025-10-25 19:23:33+00:00,32.72,16.52,0.13,0.131
300,2025-10-25 19:23:38+00:00,32.42,16.51,0.09,0.09
301,2025-10-25 19:23:43+00:00,31.63,16.52,0.152,0.153
302,2025-10-25 19:23:48+00:00,31.08,16.47,0.086,0.086
303,2025-10-25 19:23:53+00:00,31.08,16.48,0.12,0.12
304,2025-10-25 19:23:58+00:00,31.56,16.47,0.26,0.264
305,2025-10-25 19:24:03+00:00,31.68,16.48,0.564,0.762
306,2025-10-25 19:24:08+00:00,31.49,16.47,0.243,0.243
307,2025-10-25 19:24:13+00:00,32.11,16.48,0.105,0.105
308,2025-10-25 19:24:18+00:00,32.42,16.48,0.149,0.149
309,2025-10-25 19:24:23+00:00,32.89,16.47,0.338,0.345
310,2025-10-25 19:24:28+00:00,33.18,16.47,0.807,1.654
311,2025-10-25 19:24:33+00:00,34.2,16.47,0.137,0.137
312,2025-10-25 19:24:38+00:00,34.99,16.47,0.219,0.219
313,2025-10-25 19:24:43+00:00,35.01,16.48,0.157,0.157
314,2025-10-25 19:24:48+00:00,35.09,16.45,0.231,0.231
315,2025-10-25 19:24:53+00:00,34.66,16.45,0.625,0.655
316,2025-10-25 19:24:58+00:00,34.0,16.44,0.761,0.762
317,2025-10-25 19:25:03+00:00,33.13,16.44,1.557,1.562
318,2025-10-25 19:25:08+00:00,32.39,16.44,1.1,1.1
319,2025-10-25 19:25:13+00:00,31.94,16.47,3.665,3.843
320,2025-10-25 19:25:18+00:00,31.78,16.45,2.75,2.76
321,2025-10-25 19:25:23+00:00,31.85,16.44,2.802,2.842
322,2025-10-25 19:25:28+00:00,31.71,16.44,9.243,9.674
323,2025-10-25 19:25:33+00:00,31.5,16.47,11.199,11.95
324,2025-10-25 19:25:38+00:00,32.56,16.43,11.161,12.024
325,2025-10-25 19:25:43+00:00,32.7,16.45,10.822,11.209
326,2025-10-25 19:25:48+00:00,32.96,16.45,11.396,12.415
327,2025-10-25 19:25:53+00:00,33.09,16.44,13.461,21.042
328,2025-10-25 19:25:58+00:00,32.84,16.44,16.688,45.268
329,2025-10-25 19:26:03+00:00,32.32,16.45,6.455,11.881
330,2025-10-25 19:26:08+00:00,31.82,16.47,4.739,10.895
331,2025-10-25 19:26:13+00:00,31.6,16.48,8.721,26.564
332,2025-10-25 19:26:18+00:00,31.47,16.45,12.803,27.88
333,2025-10-25 19:26:23+00:00,31.45,16.5,10.24,12.524
334,2025-10-25 19:26:28+00:00,31.54,16.45,8.724,24.718
335,2025-10-25 19:26:33+00:00,31.61,16.47,2.924,3.647
336,2025-10-25 19:26:38+00:00,31.66,16.47,2.275,2.333
337,2025-10-25 19:26:43+00:00,31.6,16.48,3.372,3.733
338,2025-10-25 19:26:48+00:00,31.45,16.48,4.149,5.728
339,2025-10-25 19:26:53+00:00,31.42,16.48,2.858,16.636
340,2025-10-25 19:26:58+00:00,31.35,16.48,2.628,2.648
341,2025-10-25 19:27:03+00:00,31.38,16.51,2.375,2.383
342,2025-10-25 19:27:08+00:00,31.42,16.5,4.35,7.602
343,2025-10-25 19:27:13+00:00,31.28,16.5,3.737,6.389
344,2025-10-25 19:27:18+00:00,31.14,16.51,2.169,2.231
345,2025-10-25 19:27:23+00:00,31.49,16.52,2.274,14.531
346,2025-10-25 19:27:28+00:00,31.59,16.54,1.733,8.033
347,2025-10-25 19:27:33+00:00,31.76,16.54,1.549,1.557
348,2025-10-25 19:27:38+00:00,31.62,16.52,1.72,1.935
349,2025-10-25 19:27:43+00:00,33.16,16.55,1.121,1.122
350,2025-10-25 19:27:48+00:00,33.34,16.56,1.949,2.757
351,2025-10-25 19:27:53+00:00,34.6,16.56,1.286,1.318
352,2025-10-25 19:27:58+00:00,35.14,16.55,1.376,1.559
353,2025-10-25 19:28:03+00:00,34.43,16.58,1.923,4.5
354,2025-10-25 19:28:08+00:00,33.41,16.61,2.798,3.043
355,2025-10-25 19:28:13+00:00,32.51,16.58,2.03,36.537
356,2025-10-25 19:28:18+00:00,32.11,16.59,2.465,2.681
357,2025-10-25 19:28:23+00:00,32.14,16.62,1.511,1.515
358,2025-10-25 19:28:28+00:00,33.04,16.62,1.428,1.669
359,2025-10-25 19:28:33+00:00,33.77,16.66,1.058,1.886
360,2025-10-25 19:28:38+00:00,33.82,16.68,0.668,0.7
361,2025-10-25 19:28:43+00:00,34.98,16.66,0.912,1.721
362,2025-10-25 19:28:48+00:00,34.99,16.69,0.668,0.701
363,2025-10-25 19:28:53+00:00,36.32,16.69,0.544,0.573
364,2025-10-25 19:28:58+00:00,35.86,16.69,0.297,0.298
365,2025-10-25 19:29:03+00:00,36.4,16.69,1.069,1.134
366,2025-10-25 19:29:08+00:00,36.52,16.74,0.573,0.602
367,2025-10-25 19:29:13+00:00,37.43,16.75,0.226,0.226
368,2025-10-25 19:29:18+00:00,38.2,16.75,0.839,7.72
369,2025-10-25 19:29:23+00:00,39.72,16.78,1.129,1.317
370,2025-10-25 19:29:28+00:00,38.69,16.79,0.878,0.881
371,2025-10-25 19:29:33+00:00,37.7,16.8,0.593,0.6
372,2025-10-25 19:29:38+00:00,37.76,16.79,0.315,0.315
373,2025-10-25 19:29:43+00:00,37.98,16.82,0.235,0.235
374,2025-10-25 19:29:48+00:00,37.82,16.82,0.413,0.417
375,2025-10-25 19:29:53+00:00,37.98,16.85,0.28,0.28
376,2025-10-25 19:29:58+00:00,38.79,16.9,1.168,2.01
377,2025-10-25 19:30:03+00:00,39.99,16.9,1.525,2.399
378,2025-10-25 19:30:08+00:00,39.35,16.92,0.515,0.518
379,2025-10-25 19:30:13+00:00,37.2,16.92,0.443,0.447
380,2025-10-25 19:30:18+00:00,35.23,16.95,1.552,4.403
381,2025-10-25 19:30:23+00:00,34.6,16.95,0.308,0.308
382,2025-10-25 19:30:28+00:00,34.56,16.98,0.46,0.46
383,2025-10-25 19:30:33+00:00,35.12,16.99,0.52,0.524
384,2025-10-25 19:30:38+00:00,36.19,17.01,0.747,0.751
385,2025-10-25 19:30:43+00:00,36.33,17.02,0.643,0.644
386,2025-10-25 19:30:48+00:00,37.72,17.02,0.582,0.583
387,2025-10-25 19:30:53+00:00,37.47,17.05,0.753,0.754
388,2025-10-25 19:30:58+00:00,36.75,17.07,1.52,1.579
389,2025-10-25 19:31:03+00:00,36.98,17.07,0.534,0.535
390,2025-10-25 19:31:08+00:00,36.69,17.12,0.244,0.244
391,2025-10-25 19:31:13+00:00,36.78,17.1,0.513,0.517
392,2025-10-25 19:31:18+00:00,35.92,17.13,1.421,4.19
